politician_id,politician_name,trade_date,published_at,symbol,asset_type,side,amount_bucket,amount_midpoint,source_url,filing_delay_days
K000389,Ro Khanna,2026-03-30T00:00:00+00:00,2026-04-09T00:00:00+00:00,INCY,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796733,8
K000389,Ro Khanna,2026-03-30T00:00:00+00:00,2026-04-09T00:00:00+00:00,MLM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796734,8
K000389,Ro Khanna,2026-03-30T00:00:00+00:00,2026-04-09T00:00:00+00:00,VRT,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796735,8
K000389,Ro Khanna,2026-03-30T00:00:00+00:00,2026-04-09T00:00:00+00:00,LULU,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796736,8
K000389,Ro Khanna,2026-03-30T00:00:00+00:00,2026-04-09T00:00:00+00:00,WM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796737,8
K000389,Ro Khanna,2026-03-30T00:00:00+00:00,2026-04-09T00:00:00+00:00,AJG,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796738,8
K000389,Ro Khanna,2026-03-30T00:00:00+00:00,2026-04-09T00:00:00+00:00,GPC,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796739,8
K000389,Ro Khanna,2026-03-30T00:00:00+00:00,2026-04-09T00:00:00+00:00,FTV,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796740,8
W000802,Sheldon Whitehouse,2026-03-30T00:00:00+00:00,2026-04-08T00:00:00+00:00,PEP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064826,9
W000802,Sheldon Whitehouse,2026-02-23T00:00:00+00:00,2026-03-06T00:00:00+00:00,HD,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064698,11
W000802,Sheldon Whitehouse,2026-02-23T00:00:00+00:00,2026-03-06T00:00:00+00:00,PEP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064699,11
W000802,Sheldon Whitehouse,2026-02-23T00:00:00+00:00,2026-03-06T00:00:00+00:00,VZ,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064700,11
W000802,Sheldon Whitehouse,2026-02-23T00:00:00+00:00,2026-03-06T00:00:00+00:00,MA,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064701,11
W000802,Sheldon Whitehouse,2026-02-23T00:00:00+00:00,2026-03-06T00:00:00+00:00,PEP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064702,11
W000802,Sheldon Whitehouse,2026-01-09T00:00:00+00:00,2026-02-04T00:00:00+00:00,SBUX,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064504,26
W000802,Sheldon Whitehouse,2026-01-09T00:00:00+00:00,2026-02-04T00:00:00+00:00,NVDA,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064505,26
W000802,Sheldon Whitehouse,2026-01-09T00:00:00+00:00,2026-02-04T00:00:00+00:00,HD,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064506,26
W000802,Sheldon Whitehouse,2026-01-09T00:00:00+00:00,2026-02-04T00:00:00+00:00,SBUX,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064507,26
W000802,Sheldon Whitehouse,2026-01-09T00:00:00+00:00,2026-02-04T00:00:00+00:00,NVDA,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064508,26
W000802,Sheldon Whitehouse,2026-01-09T00:00:00+00:00,2026-02-04T00:00:00+00:00,MCD,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064509,26
W000802,Sheldon Whitehouse,2025-11-21T00:00:00+00:00,2025-12-01T00:00:00+00:00,HSY,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064244,10
W000802,Sheldon Whitehouse,2025-11-21T00:00:00+00:00,2025-12-01T00:00:00+00:00,KO,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064245,10
W000802,Sheldon Whitehouse,2025-11-21T00:00:00+00:00,2025-12-01T00:00:00+00:00,GH,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064246,10
W000802,Sheldon Whitehouse,2025-10-20T00:00:00+00:00,2025-11-03T00:00:00+00:00,NVDA,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064158,14
W000802,Sheldon Whitehouse,2025-10-27T00:00:00+00:00,2025-11-03T00:00:00+00:00,PGR,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064159,7
W000802,Sheldon Whitehouse,2025-07-07T00:00:00+00:00,2025-08-04T00:00:00+00:00,NVDA,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064096,28
F000479,John Fetterman,2026-03-27T00:00:00+00:00,2026-04-03T00:00:00+00:00,T,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064811,7
F000479,John Fetterman,2026-03-27T00:00:00+00:00,2026-04-03T00:00:00+00:00,MSFT,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064812,7
F000479,John Fetterman,2026-03-27T00:00:00+00:00,2026-04-03T00:00:00+00:00,ERIE,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064813,7
F000479,John Fetterman,2026-03-11T00:00:00+00:00,2026-04-03T00:00:00+00:00,CNXC,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064814,23
F000479,John Fetterman,2026-03-30T00:00:00+00:00,2026-04-03T00:00:00+00:00,MU,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064815,4
F000479,John Fetterman,2026-03-30T00:00:00+00:00,2026-04-03T00:00:00+00:00,MSFT,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064816,4
F000479,John Fetterman,2026-03-30T00:00:00+00:00,2026-04-03T00:00:00+00:00,ERIE,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064817,4
F000479,John Fetterman,2026-03-30T00:00:00+00:00,2026-04-03T00:00:00+00:00,GOOGL,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064818,4
F000479,John Fetterman,2026-03-30T00:00:00+00:00,2026-04-03T00:00:00+00:00,AMZN,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064819,4
F000479,John Fetterman,2026-02-03T00:00:00+00:00,2026-03-05T00:00:00+00:00,VFC,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064697,30
F000479,John Fetterman,2025-12-22T00:00:00+00:00,2026-01-06T00:00:00+00:00,STLD,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064374,15
F000479,John Fetterman,2025-11-18T00:00:00+00:00,2025-12-12T00:00:00+00:00,GXO,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064291,24
F000479,John Fetterman,2025-06-25T00:00:00+00:00,2025-07-15T00:00:00+00:00,BHI,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064112,20
F000479,John Fetterman,2025-06-17T00:00:00+00:00,2025-07-15T00:00:00+00:00,JPM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000064113,28
F000479,John Fetterman,2025-05-15T00:00:00+00:00,2025-06-10T00:00:00+00:00,GOOGL,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000063954,25
F000479,John Fetterman,2025-05-05T00:00:00+00:00,2025-06-10T00:00:00+00:00,HAS,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000063955,35
F000479,John Fetterman,2025-04-23T00:00:00+00:00,2025-05-15T00:00:00+00:00,NOK,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000063956,22
F000479,John Fetterman,2025-04-22T00:00:00+00:00,2025-05-15T00:00:00+00:00,VTRS,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000063620,23
F000479,John Fetterman,2025-04-22T00:00:00+00:00,2025-05-15T00:00:00+00:00,KMI,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/10000063621,23
K000375,Bill Keating,2026-02-20T00:00:00+00:00,2026-03-17T00:00:00+00:00,GOOGL,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795724,24
K000375,Bill Keating,2026-02-20T00:00:00+00:00,2026-03-17T00:00:00+00:00,CB,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795725,24
K000375,Bill Keating,2026-02-04T00:00:00+00:00,2026-02-27T00:00:00+00:00,VMW,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795310,22
K000375,Bill Keating,2025-12-05T00:00:00+00:00,2025-12-17T00:00:00+00:00,CMCSA,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794229,11
K000375,Bill Keating,2025-05-15T00:00:00+00:00,2025-06-24T00:00:00+00:00,MSFT,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003790048,39
K000375,Bill Keating,2025-06-09T00:00:00+00:00,2025-06-24T00:00:00+00:00,PEP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003787577,14
K000375,Bill Keating,2025-03-06T00:00:00+00:00,2025-03-24T00:00:00+00:00,BAC,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003787578,15
K000375,Bill Keating,2025-03-03T00:00:00+00:00,2025-03-24T00:00:00+00:00,BJ,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003783166,18
K000375,Bill Keating,2025-02-28T00:00:00+00:00,2025-03-24T00:00:00+00:00,GS,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003783167,21
D000399,Lloyd Doggett,2026-03-26T00:00:00+00:00,2026-04-08T00:00:00+00:00,HD,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796625,11
D000399,Lloyd Doggett,2026-03-10T00:00:00+00:00,2026-04-08T00:00:00+00:00,IBM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796626,27
D000399,Lloyd Doggett,2026-03-10T00:00:00+00:00,2026-04-08T00:00:00+00:00,JNJ,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796627,27
D000399,Lloyd Doggett,2026-03-12T00:00:00+00:00,2026-04-08T00:00:00+00:00,PPG,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796628,25
D000399,Lloyd Doggett,2026-02-17T00:00:00+00:00,2026-03-06T00:00:00+00:00,PG,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795319,16
D000399,Lloyd Doggett,2025-12-15T00:00:00+00:00,2026-01-05T00:00:00+00:00,KO,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794302,18
D000399,Lloyd Doggett,2025-12-18T00:00:00+00:00,2026-01-05T00:00:00+00:00,HD,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794303,15
D000399,Lloyd Doggett,2025-12-12T00:00:00+00:00,2026-01-05T00:00:00+00:00,IBM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794304,21
D000399,Lloyd Doggett,2025-12-09T00:00:00+00:00,2026-01-05T00:00:00+00:00,JNJ,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794305,24
D000399,Lloyd Doggett,2025-12-12T00:00:00+00:00,2026-01-05T00:00:00+00:00,PPG,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794306,21
D000399,Lloyd Doggett,2025-07-01T00:00:00+00:00,2025-08-05T00:00:00+00:00,KO,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003788359,34
D000399,Lloyd Doggett,2025-06-18T00:00:00+00:00,2025-07-08T00:00:00+00:00,HD,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003787718,19
D000399,Lloyd Doggett,2025-06-10T00:00:00+00:00,2025-07-08T00:00:00+00:00,IBM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003787719,27
D000399,Lloyd Doggett,2025-06-10T00:00:00+00:00,2025-07-08T00:00:00+00:00,JNJ,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003787720,27
D000399,Lloyd Doggett,2025-06-12T00:00:00+00:00,2025-07-08T00:00:00+00:00,PPG,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003787721,25
G000583,Josh Gottheimer,2026-03-05T00:00:00+00:00,2026-04-09T00:00:00+00:00,APD,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796659,34
G000583,Josh Gottheimer,2026-03-12T00:00:00+00:00,2026-04-09T00:00:00+00:00,ALC,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796660,27
G000583,Josh Gottheimer,2026-03-05T00:00:00+00:00,2026-04-09T00:00:00+00:00,CBZ,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796661,34
G000583,Josh Gottheimer,2026-03-05T00:00:00+00:00,2026-04-09T00:00:00+00:00,COLB,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796662,34
G000583,Josh Gottheimer,2026-03-24T00:00:00+00:00,2026-04-09T00:00:00+00:00,CCI,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796663,15
G000583,Josh Gottheimer,2026-03-24T00:00:00+00:00,2026-04-09T00:00:00+00:00,XNGSY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796664,15
G000583,Josh Gottheimer,2026-03-24T00:00:00+00:00,2026-04-09T00:00:00+00:00,FN,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796665,15
G000583,Josh Gottheimer,2026-03-05T00:00:00+00:00,2026-04-09T00:00:00+00:00,FWRG,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796666,34
G000583,Josh Gottheimer,2026-03-12T00:00:00+00:00,2026-04-09T00:00:00+00:00,HDB,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796667,27
G000583,Josh Gottheimer,2026-03-12T00:00:00+00:00,2026-04-09T00:00:00+00:00,IFNNY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796668,27
G000583,Josh Gottheimer,2026-03-12T00:00:00+00:00,2026-04-09T00:00:00+00:00,LZB,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796670,27
G000583,Josh Gottheimer,2026-03-25T00:00:00+00:00,2026-04-09T00:00:00+00:00,MSFT,us_equity,buy,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003796671,14
G000583,Josh Gottheimer,2026-03-25T00:00:00+00:00,2026-04-09T00:00:00+00:00,MSFT,us_equity,buy,500K–1M,750000.0,https://www.capitoltrades.com/trades/20003796672,14
G000583,Josh Gottheimer,2026-03-05T00:00:00+00:00,2026-04-09T00:00:00+00:00,NTES,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796673,34
G000583,Josh Gottheimer,2026-03-05T00:00:00+00:00,2026-04-09T00:00:00+00:00,PHR,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796674,34
G000583,Josh Gottheimer,2026-03-10T00:00:00+00:00,2026-04-09T00:00:00+00:00,SE,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796675,29
G000583,Josh Gottheimer,2026-03-06T00:00:00+00:00,2026-04-09T00:00:00+00:00,NOW,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796676,33
G000583,Josh Gottheimer,2026-02-18T00:00:00+00:00,2026-03-17T00:00:00+00:00,CVNA,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795708,26
G000583,Josh Gottheimer,2026-02-04T00:00:00+00:00,2026-03-17T00:00:00+00:00,NET,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795709,40
G000583,Josh Gottheimer,2026-02-05T00:00:00+00:00,2026-03-17T00:00:00+00:00,CMI,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795710,39
G000583,Josh Gottheimer,2026-02-04T00:00:00+00:00,2026-03-17T00:00:00+00:00,XOM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795711,40
G000583,Josh Gottheimer,2026-02-02T00:00:00+00:00,2026-03-17T00:00:00+00:00,XOM,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795712,42
G000583,Josh Gottheimer,2026-02-04T00:00:00+00:00,2026-03-17T00:00:00+00:00,FICO,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795713,40
G000583,Josh Gottheimer,2026-02-26T00:00:00+00:00,2026-03-17T00:00:00+00:00,FSS,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795714,18
G000583,Josh Gottheimer,2026-02-05T00:00:00+00:00,2026-03-17T00:00:00+00:00,GEV,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795715,39
G000583,Josh Gottheimer,2026-02-27T00:00:00+00:00,2026-03-17T00:00:00+00:00,IFNNY,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795716,17
G000583,Josh Gottheimer,2026-02-20T00:00:00+00:00,2026-03-17T00:00:00+00:00,INTU,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795717,24
G000583,Josh Gottheimer,2026-02-04T00:00:00+00:00,2026-03-17T00:00:00+00:00,MRK,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795718,40
G000583,Josh Gottheimer,2026-02-02T00:00:00+00:00,2026-03-17T00:00:00+00:00,MSFT,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795719,42
G000583,Josh Gottheimer,2026-02-02T00:00:00+00:00,2026-03-17T00:00:00+00:00,MNST,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795720,42
G000583,Josh Gottheimer,2026-02-27T00:00:00+00:00,2026-03-17T00:00:00+00:00,PANW,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795721,17
G000583,Josh Gottheimer,2026-02-05T00:00:00+00:00,2026-03-17T00:00:00+00:00,UNH,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795722,39
G000583,Josh Gottheimer,2026-02-18T00:00:00+00:00,2026-03-17T00:00:00+00:00,V,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795723,26
G000583,Josh Gottheimer,2026-01-27T00:00:00+00:00,2026-02-27T00:00:00+00:00,GILD,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795303,30
G000583,Josh Gottheimer,2026-01-26T00:00:00+00:00,2026-02-27T00:00:00+00:00,ICE,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795304,31
G000583,Josh Gottheimer,2026-01-26T00:00:00+00:00,2026-02-27T00:00:00+00:00,NSRGY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795305,31
G000583,Josh Gottheimer,2026-01-26T00:00:00+00:00,2026-02-27T00:00:00+00:00,SNDR,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795306,31
G000583,Josh Gottheimer,2026-01-30T00:00:00+00:00,2026-02-27T00:00:00+00:00,NOW,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795307,27
G000583,Josh Gottheimer,2026-01-30T00:00:00+00:00,2026-02-27T00:00:00+00:00,UBER,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003795308,27
G000583,Josh Gottheimer,2025-12-08T00:00:00+00:00,2026-01-15T00:00:00+00:00,APD,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794727,37
G000583,Josh Gottheimer,2025-12-12T00:00:00+00:00,2026-01-15T00:00:00+00:00,LNG,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794728,33
G000583,Josh Gottheimer,2025-12-05T00:00:00+00:00,2026-01-15T00:00:00+00:00,CVLT,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794729,40
G000583,Josh Gottheimer,2025-12-05T00:00:00+00:00,2026-01-15T00:00:00+00:00,MTHRY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794730,40
G000583,Josh Gottheimer,2025-12-05T00:00:00+00:00,2026-01-15T00:00:00+00:00,SE,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794731,40
G000583,Josh Gottheimer,2025-12-17T00:00:00+00:00,2026-01-15T00:00:00+00:00,NOW,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794732,28
G000583,Josh Gottheimer,2025-12-05T00:00:00+00:00,2026-01-15T00:00:00+00:00,SSMXY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794733,40
G000583,Josh Gottheimer,2025-12-11T00:00:00+00:00,2026-01-15T00:00:00+00:00,UBER,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794734,34
G000583,Josh Gottheimer,2025-12-08T00:00:00+00:00,2026-01-15T00:00:00+00:00,UTZ,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794735,37
G000583,Josh Gottheimer,2025-11-19T00:00:00+00:00,2025-12-30T00:00:00+00:00,BHP,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794287,40
G000583,Josh Gottheimer,2025-11-17T00:00:00+00:00,2025-12-30T00:00:00+00:00,CSWI,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794288,42
G000583,Josh Gottheimer,2025-11-21T00:00:00+00:00,2025-12-30T00:00:00+00:00,DASTY,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794289,38
G000583,Josh Gottheimer,2025-11-19T00:00:00+00:00,2025-12-30T00:00:00+00:00,EW,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794290,40
G000583,Josh Gottheimer,2025-11-19T00:00:00+00:00,2025-12-30T00:00:00+00:00,FIS,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003794291,40
G000583,Josh Gottheimer,2025-11-19T00:00:00+00:00,2025-12-30T00:00:00+00:00,HD,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794292,40
G000583,Josh Gottheimer,2025-11-19T00:00:00+00:00,2025-12-30T00:00:00+00:00,HUBS,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794293,40
G000583,Josh Gottheimer,2025-11-19T00:00:00+00:00,2025-12-30T00:00:00+00:00,KKR,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003794294,40
G000583,Josh Gottheimer,2025-10-20T00:00:00+00:00,2025-11-18T00:00:00+00:00,MMM,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003792811,28
G000583,Josh Gottheimer,2025-10-16T00:00:00+00:00,2025-11-18T00:00:00+00:00,ICE,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003792812,32
G000583,Josh Gottheimer,2025-10-17T00:00:00+00:00,2025-11-18T00:00:00+00:00,NTES,us_equity,buy,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003792813,31
C001035,Susan Collins,2026-02-03T00:00:00+00:00,2026-03-26T00:00:00+00:00,PFE,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064794,50
C001035,Susan Collins,2024-07-17T00:00:00+00:00,2024-08-16T00:00:00+00:00,TMO,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000064134,29
C001035,Susan Collins,2024-06-05T00:00:00+00:00,2024-07-13T00:00:00+00:00,FIS,us_equity,buy,15K–50K,32500.0,https://www.capitoltrades.com/trades/10000062680,37
H001082,Kevin Hern,2026-03-16T00:00:00+00:00,2026-04-06T00:00:00+00:00,ACN,us_equity,sell,250K–500K,375000.0,https://www.capitoltrades.com/trades/20003796435,18
H001082,Kevin Hern,2026-03-17T00:00:00+00:00,2026-04-06T00:00:00+00:00,BDX,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003796436,17
H001082,Kevin Hern,2026-03-17T00:00:00+00:00,2026-04-06T00:00:00+00:00,MUA,us_equity,sell,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003796437,17
H001082,Kevin Hern,2026-03-17T00:00:00+00:00,2026-04-06T00:00:00+00:00,CTSH,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003796438,17
H001082,Kevin Hern,2026-03-17T00:00:00+00:00,2026-04-06T00:00:00+00:00,CMCSA,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003796439,17
H001082,Kevin Hern,2026-03-24T00:00:00+00:00,2026-04-06T00:00:00+00:00,EXAS,us_equity,sell,1K–15K,8000.0,https://www.capitoltrades.com/trades/20003796440,10
H001082,Kevin Hern,2026-03-05T00:00:00+00:00,2026-04-06T00:00:00+00:00,ICLR,us_equity,sell,100K–250K,175000.0,https://www.capitoltrades.com/trades/20003796441,29
H001082,Kevin Hern,2026-03-17T00:00:00+00:00,2026-04-06T00:00:00+00:00,IVZ,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003796442,17
H001082,Kevin Hern,2026-03-16T00:00:00+00:00,2026-04-06T00:00:00+00:00,IQV,us_equity,sell,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003796443,18
H001082,Kevin Hern,2026-03-17T00:00:00+00:00,2026-04-06T00:00:00+00:00,KVUE,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003796444,17
H001082,Kevin Hern,2026-03-20T00:00:00+00:00,2026-04-06T00:00:00+00:00,MDT,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003796445,14
H001082,Kevin Hern,2026-03-16T00:00:00+00:00,2026-04-06T00:00:00+00:00,PRGS,us_equity,sell,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003796446,18
H001082,Kevin Hern,2026-03-20T00:00:00+00:00,2026-04-06T00:00:00+00:00,PLD,us_equity,sell,50K–100K,75000.0,https://www.capitoltrades.com/trades/20003796447,14
H001082,Kevin Hern,2026-03-20T00:00:00+00:00,2026-04-06T00:00:00+00:00,TROW,us_equity,sell,15K–50K,32500.0,https://www.capitoltrades.com/trades/20003796449,14
H001082,Kevin Hern,2026-03-18T00:00:00+00:00,2026-04-06T00:00:00+00:00,TXN,us_equity,sell,500K–1M,750000.0,https://www.capitoltrades.com/trades/20003796450,16
H001082,Kevin Hern,2026-01-07T00:00:00+00:00,2026-02-19T00:00:00+00:00,RY,us_equity,buy,250K–500K,375000.0,https://www.capitoltrades.com/trades/20003795320,42
H001082,Kevin Hern,2025-12-23T00:00:00+00:00,2026-01-23T00:00:00+00:00,UNH,us_equity,sell,250K–500K,375000.0,https://www.capitoltrades.com/trades/20003795252,30
H001082,Kevin Hern,2025-10-27T00:00:00+00:00,2025-11-17T00:00:00+00:00,ACN,us_equity,sell,100K–250K,175000.0,https://www.capitoltrades.com/trades/20003794870,20
